X,X-X'
5.42,3.34
4.58,2.50
5.2,3.12
5.63,3.55
1.14,-0.94
4.44,2.36
2.08,-0.00
-0.44,-2.52
0.56,-1.52
1.7,-0.38
3.23,1.15
1.53,-0.55
0.55,-1.53
4.99,2.91
9.36,7.28
1.27,-0.81
-0.03,-2.11
8.05,5.97
4.07,1.99
3.1,1.02
-1.24,-3.32
5.42,3.34
0.08,-2.00
1.74,-0.34
1.42,-0.66
0.27,-1.81
-3.31,-5.39
4.8,2.72
3.61,1.53
-2.69,-4.77
2.71,0.63
-1.21,-3.29
5.19,3.11
3.72,1.64
0.48,-1.60
0.36,-1.72
-1.72,-3.80
-2.22,-4.30
3.83,1.75
5.63,3.55
-3.14,-5.22
5.09,3.01
3.09,1.01
0.65,-1.43
3.48,1.40
2.89,0.81
-0.2,-2.28
0.9,-1.18
-0.68,-2.76
-1.33,-3.41
średnia,2.08
wariancja,8.065093000000001
